from,to,weight,season
Mainz,1,50,2021
1,Deutschland,,
Nuernberg,33,3,2019
33,Deutschland,,
Stuttgart_II,42,,2021
42,Deutschland,,
Arsenal,5,30,2020
5,Griechenland,,
Hannover,2,40,2020
2,Deutschland,,
2,Usbekistan,,
Iwata,37,,2021
37,Japan,,
Zagreb,24,60,2018
24,Kroatien,,
24,Deutschland,,
Freiburg,15,10,2020
15,Deutschland,,
Hamburg,23,,2017
23,Belgien,,
23,Kongo,,
Truiden,3,11,2020
3,Japan,,
Kiel,16,,2019
16,Deutschland,,
Juventus,32,15,2021
32,Frankreich,,
32,Komoren,,
Chelsea,6,4,2020
6,England,,
6,Kongo,,
Monaco,8,11,2021
8,Frankreich,,
8,Martinique,,
Sandhausen,28,10,2019
28,Daenemark,,
28,Ghana,,
Paris,14,80,2019
14,Kongo,,
Bielefeld,30,,2018
30,Deutschland,,
30,Italien,,
Duesseldorf,11,,2018
11,Deutschland,,
Sandhausen,20,30,2019
20,Deutschland,,
Instituto,31,11,2019
31,Deutschland,,
,Argentinien,,
Stuttgart_U19,25,,2020
25,Deutschland,,
Fenerbahce,34,,2021
34,Türkei,,
Wolfsburg,10,,2018
10,Deutschland,,
10,Benin,,
Paris_SG_U19,7,,2019
7,Frankreich,,
7,Elfenbeinküste,,
Paderborn,22,21,2021
22,Deutschland,,
Admira_Wacker,9,11,2019
9,Österreich,,
9,Serbien,,
Sporting,18,5,2022
18,Portugal,,
Wolfsburg,17,,2021
17,Ägypten,,
17,Kanada,,
Vejle_BK,19,41,2021
19,Dänemark,,
19,Afghanistan,,
Stuttgart_U19,50,,2022
50,Frankreich,,
50,Kamerun,,
Stuttgart_II,44,,2021
44,Niederlande,,
44,Sierra Leone,,
